"","Young","Old"
"SLC7A13",0.0165175347813348,0.00982670933010162
"SLC7A14",1.64431924898545,1.37301277037627
"SLC7A1",12.5598964562434,12.7199416661498
"SLC7A2",6.60957521563247,6.44880846472083
"SLC7A3",0.668173091492545,0.699698612429446
"SLC7A4",6.80349183579194,6.70205024683756
"SLC7A5P1",1.90624994852276,1.89488667575081
"SLC7A5P2",2.91716676114542,3.19213139483467
"SLC7A5",12.8835966072145,12.7990615733253
"SLC7A6OS",8.88892562497544,8.92658006735079
"SLC7A6",11.4328463762864,11.5349016188526
"SLC7A7",9.51838296490101,9.48835561051794
"SLC7A8",11.0989072311496,10.9619370685583
"SLC7A9",2.5439081250557,2.36567045924884
"SLC8A1",8.31277703561639,8.29677772458269
"SLC8A2",4.16815153258978,3.31355192903274
"SLC8A3",2.10126651533356,1.94793957962478
"SLC9A10",1.6472257895541,1.49213589906945
"SLC9A11",0.293126287779894,0.182665405483044
"SLC9A1",11.360795510635,11.3780392948296
"SLC9A2",9.01631125388937,8.94714094152378
"SLC9A3R1",11.9330737626833,11.9913697000204
"SLC9A3R2",11.0839376786977,11.0364089261487
"SLC9A3",7.56701267048131,7.99720201426389
"SLC9A4",1.41212821030203,1.16806850369339
"SLC9A5",4.70099836537611,4.82587185349692
"SLC9A6",9.67616668618919,9.76417748815479
"SLC9A7",5.41789712797659,5.5508969874648
"SLC9A8",10.564255970646,10.5586976892993
"SLC9A9",6.09751372528239,6.0259473700718
"SLCO1A2",1.92285608936534,1.36498686488473
"SLCO1B1",1.39197270134163,1.36278839662852
"SLCO1B3",6.22596592475329,6.29961480357494
"SLCO1C1",1.5224464013476,1.38036019114558
"SLCO2A1",9.63801844218617,9.49355641563796
"SLCO2B1",11.0806043707001,10.9681213176866
"SLCO3A1",9.34817128217888,9.35753846888664
"SLCO4A1",11.080640592767,11.2017904221338
"SLCO4C1",2.75408314104449,2.67059265939335
"SLCO5A1",5.64360787830058,5.56070155662295
"SLCO6A1",0.133978693283885,0.0596019392872923
"SLED1",0.899220201263756,0.935567367006552
"SLFN11",8.86043662059047,8.73101236885362
"SLFN12L",2.77081336245465,2.99702689460656
"SLFN12",5.42179323669159,5.46848618762558
"SLFN13",7.24991596715587,7.19673603555591
"SLFN14",0.680814917378452,0.566286834850508
"SLFN5",8.8617677354054,8.87484898399964
"SLFNL1",3.10840469327008,3.17445278524442
"SLIT1",3.54900837441962,3.60631943695833
"SLIT2",5.71307364116419,5.56625161661537
"SLIT3",8.02124902771106,7.8805430190764
"SLITRK1",0.329934224919271,0.156799287612363
"SLITRK2",1.21905193212173,1.4060450272718
"SLITRK3",1.7728494344897,1.70380965463437
"SLITRK4",1.79802836057604,1.67816537816798
"SLITRK5",2.23694919922565,1.89794477888675
"SLITRK6",6.68299435291037,6.06392773404197
"SLK",11.5181589310993,11.5726226420024
"SLMAP",11.1858979605978,11.2040803865776
"SLMO1",6.80186728429868,6.67477181965617
"SLMO2",12.8231903044996,12.9208528909023
"SLN",1.94612472958341,2.16299086207482
"SLPI",10.5604539996283,10.659271912016
"SLTM",11.607451373786,11.6106190362905
"SLU7",10.8875229242625,10.9101501771514
"SLURP1",0.274038700080967,0.233518146866331
"SMAD1",10.2001935620151,10.1685215756731
"SMAD2",11.0892570691108,11.1679438555156
"SMAD3",10.8770875558475,11.0234924980088
"SMAD4",10.8034402825387,10.7927214674572
"SMAD5OS",2.36040885805158,2.14835013933063
"SMAD5",11.3182448494698,11.2837887469212
"SMAD6",8.36489016335166,8.34114844401445
"SMAD7",9.83213845113476,9.73854232180286
"SMAD9",6.26935048676271,5.88578210403873
"SMAGP",11.2075406997558,11.1337108531863
"SMAP1",10.9281007705056,10.8758733296618
"SMAP2",10.5912890478194,10.6056976612535
"SMARCA1",8.4822000864191,8.30906642895976
"SMARCA2",11.6985887421245,11.7231107508262
"SMARCA4",12.9276708566357,12.9758765068028
"SMARCA5",11.9563193758233,11.9011907305053
"SMARCAD1",10.4910146098022,10.4315054470737
"SMARCAL1",10.0088078678144,10.0067638164373
"SMARCB1",11.8393909497384,11.7650113878185
"SMARCC1",12.9857843966195,12.9405964154223
"SMARCC2",12.1911755781843,12.2311832935709
"SMARCD1",11.6095620987982,11.6203594764484
"SMARCD2",12.654688853786,12.7082403253422
"SMARCD3",7.40797487087706,7.49520245599895
"SMARCE1",12.4383291825462,12.315252428831
"SMC1A",12.7586118873248,12.7326837564095
"SMC1B",1.84846727781103,1.83739253466328
"SMC2",10.9533781467312,10.9301763969853
"SMC3",11.4194760883526,11.5202977870958
"SMC4",11.7986208965538,11.8470395230483
"SMC5",10.8614370945817,10.9246920907553
"SMC6",10.6219966171722,10.657310770918
"SMCHD1",10.5722170809866,10.6111890181418
"SMCP",0.0157737213364084,0.00293163948355361
"SMCR5",0.400276673844434,0.4500742255575
"SMCR7L",11.3248574393199,11.2613244979053
"SMCR7",8.44323296696043,8.48349113826673
"SMCR8",10.3924515593044,10.4041905094963
"SMEK1",11.4689930447552,11.4396360752435
"SMEK2",11.908352371414,11.9076427732371
"SMEK3P",0.0818438574747547,0.113770226622209
"SMG1",12.2791707400322,12.3330725952584
"SMG5",12.3551579521434,12.3633458431072
"SMG6",10.5314935464521,10.4892476357338
"SMG7",12.2472823346479,12.357050004018
"SMN1",3.14694492073601,3.13690374576364
"SMN2",11.2506810502221,11.2271424735189
"SMNDC1",10.4851553540068,10.540504304477
"SMOC1",6.7494406979022,6.206171421697
"SMOC2",10.5607389705774,10.6062392970937
"SMOX",9.77615635587567,9.8481386857948
"SMO",8.50023783917503,8.2230570569184
"SMPD1",9.93488858159463,9.88575841495151
"SMPD2",9.72816854035913,9.71724704730212
"SMPD3",10.2871808874485,10.2709857436889
"SMPD4",12.0702442950714,12.0951066535519
"SMPDL3A",9.2990333556886,9.20029750948101
"SMPDL3B",10.0575379415337,9.89356231753472
"SMPX",2.63571238772994,2.54020877523269
"SMR3A",0.00872588540163107,0.0303741362644529
"SMR3B",0.0219763360204153,0.0348878036601645
"SMS",12.1014071595061,12.1054039382782
"SMTNL1",2.04835036273769,2.17537882844077
"SMTNL2",5.22412477218483,4.4710683672254
"SMTN",11.9851583814145,11.9349219753904
"SMU1",11.5252249598386,11.514515354771
"SMUG1",9.94082948003239,9.94729900300492
"SMURF1",11.2084515468528,11.2534810506442
"SMURF2",9.69707906827615,9.65026371561161
"SMYD1",2.19970027043088,2.27265779444777
"SMYD2",10.6094512889491,10.5871037565917
"SMYD3",8.94203705543868,9.07368310505366
"SMYD4",8.64394104568068,8.62426816823653
"SMYD5",10.7310025339079,10.7334344807212
"SNAI1",7.85508030521781,7.94445900230732
"SNAI2",7.7850225709015,7.69186765716083
"SNAI3",5.03890055582668,4.86495442413322
"SNAP23",11.432801527715,11.4305945946072
"SNAP25",3.15558143840802,2.9846743323618
"SNAP29",10.5896721490121,10.5211698231107
"SNAP47",9.84148773005685,9.87471256309384
"SNAP91",1.65224622536985,1.54492005752868
"SNAPC1",8.21750070164744,8.17949901720333
"SNAPC2",9.44255362969538,9.45512018429717
"SNAPC3",10.1485670094664,10.1405020573987
"SNAPC4",9.89348951069486,9.89113098368674
"SNAPC5",7.31590740795184,7.27915659429074
"SNAPIN",9.69911125975667,9.65034386236361
"SNAR.A13",0,0
"SNAR.A2",0.0413362084938861,0.00259440908748064
"SNAR.A3",0,0
"SNAR.A4",0,0
"SNAR.B2",0.139318728347986,0.0660445550908493
"SNAR.C2",0,0
"SNAR.C3",0,0.00280089934931313
"SNAR.C4",0.0326773656438394,0.00335743357926578
"SNAR.D",0,0
"SNAR.E",0,0.00926704070381909
"SNAR.F",0.00725668842499433,0
"SNAR.G1",0.0510634655159353,0.0237480021281446
"SNAR.G2",0,0.00514823344286699
"SNAR.H",0,0
"SNAR.I",0,0
"SNCAIP",7.16535152584088,6.5430412050693
"SNCA",5.18007631651866,4.93182988007901
"SNCB",0.760313502594603,0.679020063692857
"SNCG",5.51951376165136,5.35869319244214
"SND1",13.6707614323982,13.7160478433562
"SNED1",8.23559225680637,8.34328017851441
"SNF8",10.9192934572631,10.8688573472079
"SNHG10",7.48207835399156,7.53989428999054
"SNHG11",8.82274638211054,8.84587921356088
"SNHG12",9.05111755329816,9.12887385305979
"SNHG1",10.7521185987346,10.772862442061
"SNHG3.RCC1",9.23831077294291,9.28764331943093
"SNHG3",7.71851382437722,7.78101739291238
"SNHG4",5.82538297617105,5.90974169936276
"SNHG5",11.9172373176203,12.0830582605948
"SNHG6",11.2793580873618,11.272280223961
"SNHG7",10.5571118386664,10.4898336506131
"SNHG8",10.4245917145244,10.3021592749592
"SNHG9",5.30741530847371,5.37185410653228
"SNIP1",8.96293804844181,8.96641851254539
"SNN",9.26195232011364,9.2563471374334
"SNORA10",0.350592286690841,0.416311286749517
"SNORA11B",0,0
"SNORA11C",0,0
"SNORA11D",0,0
"SNORA11E",0,0.00644405473610017
"SNORA11",0.0197874903469234,0.0203798121221569
"SNORA12",0.107139181131956,0.113330597516417
"SNORA13",0.0236040954601698,0.022551788272051
"SNORA14A",0,0.00368652731087085
"SNORA14B",0.025893413476204,0.040896434358993
"SNORA15",0.0391866475676632,0.0435477677657689
"SNORA16A",0.0419023566421381,0.043686240947472
"SNORA16B",0.0218407308100901,0.0330357979408823
"SNORA18",0.282570004409269,0.27077241840748
"SNORA19",0,0
"SNORA1",0.0074812954879366,0.0415169239312802
"SNORA20",0.0417608875798099,0.0736318448047429
"SNORA21",0.157001159928444,0.118553102734276
"SNORA22",0.0363150378023698,0.0465653543020265
"SNORA23",0.216954174598258,0.318617324861418
"SNORA24",0.196567028825034,0.256329573377201
"SNORA25",0.077425040267986,0.0506278902165711
"SNORA26",0.0876294134805362,0.0350586157028012
"SNORA27",0.198759675758312,0.205640541584509
"SNORA28",0.0140511056759427,0
"SNORA29",0.0529997176893115,0.0809598589803319
"SNORA2A",0.0265440934092135,0.0201388869013922
"SNORA2B",0.0173437528119271,0.00839357702511465
"SNORA30",0,0
"SNORA31",0.235988193393051,0.288299519395336
"SNORA32",0.0136891105465646,0.0125741418565564
"SNORA34",0.146002804635599,0.143576757024908
"SNORA35",0,0
"SNORA36A",0.0135230052603757,0.0156550796881155
"SNORA36B",0,0
"SNORA36C",0,0
"SNORA37",0,0.00561216908674483
"SNORA38B",0,0.0100542726063763
"SNORA38",0,0.00661118745940133
"SNORA39",3.9715337778664,4.08012450778747
"SNORA3",0.100618994881694,0.0728458154603577
"SNORA40",0.195299504121179,0.254203176465418
"SNORA41",0.0482942629286276,0.0632623434889562
"SNORA42",0.0650144156374801,0.00269592497388996
"SNORA44",0.0211801573953974,0.0157195047793989
"SNORA45",0.147919351352931,0.142176210478647
"SNORA46",0.0256957867870668,0.0384979952333137
"SNORA47",0.0897174544975756,0.0422537697264461
"SNORA48",0.300737831757743,0.260518283814981
"SNORA49",0.0241348887110752,0.0531710324176446
"SNORA4",0.0478614745232652,0.0503569052811714
"SNORA50",0.00555165424233125,0.01387025423045
"SNORA51",0.0160064779881479,0.0612503780372711
"SNORA52",0.122039559085383,0.143043404566675
"SNORA53",1.21963982018463,1.27892856830636
"SNORA54",0.0295791748416941,0.00289013944155702
"SNORA55",0.0369138317000269,0.0518505750174183
"SNORA56",0.0682597399943668,0.0773722292749757
"SNORA57",0.546301581668187,0.600725358558671
"SNORA58",0.00644780061343315,0.00311363925697418
"SNORA59B",0.264296187647308,0.29177878382192
"SNORA5A",0.257516951014838,0.225988672203262
"SNORA5B",0.0198962980337957,0.0264727710674664
"SNORA5C",0.104543526683522,0.13553852067662
"SNORA61",0.107062137258358,0.191734889200803
"SNORA62",0.187073523713772,0.205954731523307
"SNORA63",0.810051629202806,0.803832141120329
"SNORA64",0.0190392889760139,0.0312253298123287
"SNORA65",0.160550778827063,0.189100427785848
"SNORA66",0.00123552981534935,0.00312411031317448
"SNORA67",0.833850136198476,0.794150008364513
"SNORA68",0.0880970898981365,0.0984522568736199
"SNORA69",0,0.0110093192801008
"SNORA6",0.202808488728203,0.295610308054832
"SNORA70B",0,0
"SNORA70C",0,0
"SNORA70",0.125106256594317,0.0676468756264593
"SNORA71A",0.39126802197552,0.246693077697317
"SNORA71B",0.11336142035082,0.15116493396599
"SNORA71C",0.164735295814523,0.166558305295902
"SNORA71D",0.108863826678141,0.0876795146483943
"SNORA72",0.327913609516455,0.393806478140588
"SNORA74A",0.446134895223269,0.454641398800613
"SNORA74B",0.204335730962365,0.168054062977122
"SNORA75",0.0767416656485522,0.0232705074045677
"SNORA76",0.739983027229203,0.752935085123096
"SNORA77",0.00559242695512314,0.00608808011565564
"SNORA78",0.0131049472373209,0.00791516231704435
"SNORA79",0.0501998838672572,0.020954904400714
"SNORA7B",2.63474388583716,2.7308675811407
"SNORA80",0.0284884118698105,0.0182504920879898
"SNORA81",0.722328576650614,0.761304867795128
"SNORA84",0.0827869537993674,0.0545331827700587
"SNORA8",9.55188654397679,9.62479162051105
"SNORA9",0.0632733558596384,0.0859073684567992
"SNORD102",0,0
"SNORD103A",0,0
"SNORD104",0,0
"SNORD105B",0,0
"SNORD105",0,0
"SNORD109B",0,0
"SNORD10",0.591511965332443,0.81833167355813
"SNORD110",0,0
"SNORD111B",0,0
"SNORD111",0,0
"SNORD113.1",0,0
"SNORD113.2",0,0
"SNORD113.4",0,0
"SNORD113.5",0,0
"SNORD113.6",0,0
"SNORD113.7",0,0
"SNORD113.9",0,0
"SNORD114.10",0,0
"SNORD114.11",0,0
"SNORD114.12",0,0
"SNORD114.13",0,0
"SNORD114.14",0,0
"SNORD114.15",0,0
"SNORD114.16",0,0
"SNORD114.17",0,0
"SNORD114.18",0,0
"SNORD114.19",0,0
"SNORD114.1",0,0
"SNORD114.20",0,0
"SNORD114.21",0,0
"SNORD114.22",0,0
"SNORD114.23",0,0
"SNORD114.24",0,0
"SNORD114.25",0,0
"SNORD114.26",0,0
"SNORD114.27",0,0
"SNORD114.28",0,0
"SNORD114.29",0,0
"SNORD114.2",0,0
"SNORD114.30",0,0
"SNORD114.31",0,0
"SNORD114.3",0,0
"SNORD114.4",0,0
"SNORD114.5",0,0
"SNORD114.6",0,0
"SNORD114.7",0,0
"SNORD114.8",0,0
"SNORD114.9",0,0
"SNORD115.10",0,0
"SNORD115.11",0,0
"SNORD115.13",0,0.0170262205571253
"SNORD115.14",0,0
"SNORD115.16",0,0
"SNORD115.17",0,0
"SNORD115.1",0,0
"SNORD115.20",0,0
"SNORD115.22",0,0
"SNORD115.25",0,0
"SNORD115.26",0.0131981651291278,0.0645839048477404
"SNORD115.2",0,0
"SNORD115.30",0,0
"SNORD115.31",0,0
"SNORD115.32",0,0
"SNORD115.33",0,0
"SNORD115.35",0,0
"SNORD115.37",0,0
"SNORD115.38",0,0
"SNORD115.39",0,0
"SNORD115.3",0,0
"SNORD115.40",0,0
"SNORD115.41",0,0
"SNORD115.44",0,0
"SNORD115.48",0,0
"SNORD115.4",0,0
"SNORD115.5",0,0
"SNORD115.6",0,0
"SNORD115.7",0,0
"SNORD115.8",0,0
"SNORD115.9",0,0
"SNORD116.10",0,0
"SNORD116.11",0,0
"SNORD116.12",0,0
"SNORD116.13",0,0
"SNORD116.14",0,0
"SNORD116.15",0,0
"SNORD116.16",0,0
"SNORD116.18",0,0
"SNORD116.19",0,0
"SNORD116.1",0,0
"SNORD116.20",1.82974908067628,1.81697500464101
"SNORD116.22",0,0
"SNORD116.23",0,0
"SNORD116.24",0,0
"SNORD116.25",0,0
"SNORD116.26",0,0
"SNORD116.27",0,0
"SNORD116.28",2.88247914268208,3.15365498838653
"SNORD116.29",0,0
"SNORD116.2",0,0
"SNORD116.3",0,0
"SNORD116.4",3.25199207557358,3.53504463895896
"SNORD116.5",0,0
"SNORD116.8",0,0
"SNORD117",0,0
"SNORD119",0,0
"SNORD11B",0,0
"SNORD11",0,0
"SNORD121A",0,0
"SNORD121B",0,0
"SNORD123",0,0
"SNORD124",0,0
"SNORD125",0,0
"SNORD126",0,0
"SNORD127",0,0
"SNORD12B",0,0
"SNORD12C",0,0
"SNORD12",0,0
"SNORD15A",0.109744277530644,0.129375586418644
"SNORD15B",0.38091142819318,0.534233941633456
"SNORD16",0,0
"SNORD17",2.66485062400846,2.81171385649056
"SNORD18A",0,0
"SNORD18B",0,0
"SNORD18C",0,0
"SNORD19B",0,0
"SNORD19",0,0
"SNORD1A",0,0
"SNORD1B",0,0
"SNORD1C",5.73721370345745,5.8267175156926
"SNORD20",0,0
"SNORD21",0,0
"SNORD22",0.32162942063897,0.354162485005081
"SNORD23",0,0
"SNORD24",0,0
"SNORD25",0,0
"SNORD26",0,0
"SNORD27",0,0
"SNORD28",0,0
"SNORD29",0,0
"SNORD2",0,0
"SNORD30",0,0
"SNORD31",0,0
"SNORD32A",0,0
"SNORD32B",0,0
"SNORD33",0,0
"SNORD34",0,0
"SNORD35A",0,0
"SNORD35B",0,0
"SNORD36A",0,0
"SNORD36B",0,0
"SNORD36C",0,0
"SNORD37",0,0
"SNORD38A",0,0
"SNORD38B",0,0
"SNORD41",0,0
"SNORD42A",0,0
"SNORD42B",0,0
"SNORD43",0,0
"SNORD44",0,0
"SNORD45A",0,0
"SNORD45B",0,0
"SNORD45C",0,0
"SNORD46",0,0
"SNORD47",0,0
"SNORD48",0,0
"SNORD49A",0,0
"SNORD49B",0,0
"SNORD4A",0,0
"SNORD4B",0,0
"SNORD50A",0,0
"SNORD50B",0,0
"SNORD51",0,0
"SNORD52",0,0
"SNORD53",0,0
"SNORD54",0,0
"SNORD55",0,0
"SNORD56B",0,0
"SNORD56",0,0
"SNORD57",0,0
"SNORD58A",0,0
"SNORD58C",0,0
"SNORD59A",0,0
"SNORD59B",0,0
"SNORD5",0,0
"SNORD60",0,0
"SNORD61",0,0
"SNORD62A",0,0
"SNORD63",0,0
"SNORD65",0,0
"SNORD66",0,0
"SNORD67",0,0
"SNORD68",0,0
"SNORD69",0,0
"SNORD6",0,0
"SNORD70",0,0
"SNORD71",0,0
"SNORD72",0,0
"SNORD73A",0,0
"SNORD74",0,0
"SNORD75",0,0
"SNORD76",0,0
"SNORD77",0,0
"SNORD78",0,0
"SNORD79",0,0
"SNORD7",0,0
"SNORD80",0,0
"SNORD81",0,0
"SNORD82",0,0
"SNORD84",0,0
"SNORD85",0,0
"SNORD86",0,0
"SNORD87",0,0
"SNORD88A",0,0
"SNORD88B",0,0
"SNORD88C",0,0
"SNORD89",0.0194663459698003,0.0259068964988231
"SNORD8",0,0
"SNORD90",0,0
"SNORD91A",0,0
"SNORD91B",0,0
"SNORD92",0,0
"SNORD93",0,0
"SNORD94",0.160265173638432,0.270407803748934
"SNORD95",0,0
"SNORD96A",0,0
"SNORD96B",0,0
"SNORD97",0.433881180238227,0.445959959700418
"SNORD98",0,0
"SNORD99",0,0
"SNORD9",0,0
"SNPH",7.02989778586678,7.07400492209646
"SNRK",10.2422453353548,10.2211840069501
"SNRNP200",13.6335519464063,13.6103153425216
"SNRNP25",10.1362369740945,10.1404943580595
"SNRNP27",9.8980813120019,9.95166441092232
"SNRNP35",9.41299092145853,9.44858371401169
"SNRNP40",10.6344994835914,10.5828098070095
"SNRNP48",9.7694284610028,9.776018235146
"SNRNP70",12.6177058960428,12.6318639191582
"SNRPA1",10.3383182403523,10.3951959190944
"SNRPA",11.7714696615571,11.7784737471785
"SNRPB2",11.3772438534892,11.3492582359244
"SNRPB",13.4003756153244,13.4682879702245
"SNRPC",11.6315574805616,11.656173561624
"SNRPD1",11.0390475385711,10.9954834523402
"SNRPD2",12.7597881636698,12.729126293217
"SNRPD3",11.8452340532623,11.7661519422214
"SNRPE",10.9999033923731,10.9992591058657
"SNRPF",11.2671885360717,11.2914360077688
"SNRPG",11.1504253948034,11.1395573772821
"SNRPN",9.46049905910537,9.61002475780697
"SNTA1",8.50190419905058,8.27197867827531
"SNTB1",11.2311113970968,11.1544295425497
"SNTB2",10.4906163590492,10.5547627650322
"SNTG1",0.0725236028896712,0.00771802848397197
"SNTG2",0.604190573463099,0.355096625093893
"SNTN",2.97680655277786,2.92087285748875
"SNUPN",9.6376177070758,9.69799964381948
"SNURF",3.97513021068536,4.10669375448912
"SNW1",11.3826454513888,11.4035115826394
"SNX10",8.72378104904305,8.76815312418574
"SNX11",9.85571183727658,9.85105551172738
"SNX12",9.08164026916536,9.09384824094628
"SNX13",10.8652683494896,10.9207207707149
"SNX14",11.1687350548616,11.2214434274108
"SNX15",10.1649016720759,10.1030899047998
"SNX16",8.68777260806498,8.63468191024244
"SNX17",12.0551077879195,11.9977514995168
"SNX18",9.41077562099681,9.30038562162091
"SNX19",11.3389074746943,11.398456203331
"SNX1",11.6923131097421,11.6912759890144
"SNX20",6.60405636430073,6.63161638123256
"SNX21",9.30104366168158,9.3779401114401
"SNX22",8.03578495703399,8.05894718614681
"SNX24",7.13389810717319,7.23261631424275
"SNX25",9.60451374636065,9.67658786528546
"SNX27",10.3306879284469,10.4549664498402
"SNX29",9.05477007919293,9.01749419259618
"SNX2",11.0659441452999,11.0645925851198
"SNX30",10.6662587967808,10.5516013013853
"SNX31",0.46045966778934,0.587554372820263
"SNX32",1.87601864763921,1.80251278180974
"SNX33",10.4357556001747,10.4301804857835
"SNX3",12.2481613203304,12.2616227161563
"SNX4",10.6045165529345,10.6237742678555
"SNX5",12.1964307317987,12.2624620619811
"SNX6",11.3144769437769,11.2635962050274
"SNX7",10.3472161319239,10.4158769482344
"SNX8",9.79941478649276,9.87731152444699
"SNX9",11.9840812955094,12.0713444563573
"SOAT1",9.75390484022576,9.5994954220662
"SOAT2",1.26111980619222,0.897067474788696
"SOBP",6.97486816853338,6.83407799649618
"SOCS1",6.98709235026773,7.35719227725657
"SOCS2",8.28241638795345,8.29253367661619
"SOCS3",10.6589549124978,10.9713952568798
"SOCS4",9.9318273234805,9.94680109569783
"SOCS5",9.68903769621257,9.73073381931099
"SOCS6",10.3292434526487,10.324859734575
"SOCS7",7.04406611052427,6.90787808591758
"SOD1",12.9718876906794,13.0084242384281
"SOD2",12.999078804689,13.2064782306035
"SOD3",11.0314411531038,10.851986083374
"SOHLH1",0.465086412753053,0.470466862138834
"SOHLH2",1.20661692947276,1.04424360048761
"SOLH",11.9817366230293,12.0530606784417
"SON",12.9504850469648,12.9254817878523
"SORBS1",10.8002319444183,10.665149329772
"SORBS2",9.52190930399486,9.4113756573726
"SORBS3",11.2820878319758,11.3960965377834
"SORCS1",3.10902304308347,2.97115965880708
"SORCS2",6.54374893811681,6.53712429875142
"SORCS3",0.740276590767506,0.615477702028031
"SORD",11.3377388429848,11.4940821736423
"SORL1",12.6776992890544,12.5285382771167
"SORT1",12.2847450556351,12.2549590891874
"SOS1",10.9406546199973,10.9443142039997
"SOS2",10.5048617739674,10.4671235803976
"SOSTDC1",6.92006154138469,6.74822151955312
"SOST",0.453608642362777,0.463687963712396
"SOX10",2.73965781590568,2.63371384454695
"SOX11",4.73910008926185,4.49411494577848
"SOX12",9.66064246165707,9.80101082456324
"SOX13",10.422754555982,10.6562177754104
"SOX14",2.28979937314583,2.51840786390902
"SOX15",4.00146196263967,3.86235178772511
"SOX17",5.6067197760786,5.45055827081564
"SOX18",7.49693562685987,7.36696605386237
"SOX1",2.74415161967917,3.86739460829124
"SOX21",0.795513456321739,0.560066741985403
"SOX2OT",1.24146424838114,1.41323701764582
"SOX2",3.76369223591475,3.49650517558982
"SOX30",4.20280324180805,4.43489056864568
"SOX3",0.0320005655467946,0.03186331618095
"SOX4",12.6584641682318,12.5800149909159
"SOX5",3.41938771616821,3.25512116806444
"SOX6",6.48173957575947,6.1910863570428
"SOX7",6.85285314167936,6.87022446744738
"SOX8",5.37091133936685,5.5094955210477
"SOX9",13.1418469957653,13.4254316383716
"SP100",11.1446886059148,11.1839526115439
"SP110",9.32838004930159,9.39762982198061
"SP140L",9.26572672318566,9.31187603154664
"SP140",6.18602397140833,6.2295925681049
"SP1",12.2341626809113,12.3167881402171
"SP2",10.1813823068999,10.215004977234
"SP3",11.7210711544877,11.7633734025303
"SP4",7.89523923681688,7.90023346134722
"SP5",7.98492449659796,8.19101193944523
"SP6",9.57071820015394,9.65737938133214
"SP7",0.98991661812516,0.62080078440043
"SP8",2.5897872747303,2.6298407844882
"SP9",0.915285287440953,0.532769578477217
"SPA17",7.99357159347796,7.88321212299944
"SPACA1",0.0634055017984145,0.0178223272122839
"SPACA3",3.09412407685613,2.95324013561301
"SPACA4",4.58154657129834,4.70274791978853
"SPACA5",0.145736616720913,0.195488943702471
"SPAG11A",0.00829242584847176,0.00286638342115394
"SPAG11B",0.0425124436657648,0.0151701892686019
"SPAG16",8.26831646363168,7.87811551000086
"SPAG17",1.64713715415307,1.37676069814893
"SPAG1",10.365616061554,10.4933255304146
"SPAG4",7.13267091529096,7.07290571935292
"SPAG5",10.810047486959,10.7879883253209
"SPAG6",0.492600503518925,0.413307919235499
"SPAG7",10.2939566768329,10.1993279146642
"SPAG8",3.27408292965452,3.40457690134526
"SPAG9",11.4616279463465,11.5211602835815
"SPAM1",0.186968754278406,0.144996117287607
"SPANXA2",0.157261871064614,0.0246265851359274
"SPANXB2",0.165766940079928,0.138343736859162
"SPANXC",0.222021444414464,0.100513306107822
"SPANXE",0.124633839431712,0.0361226001671952
"SPANXN1",0,0.00224202441634789
"SPANXN2",0.00765793590263421,0
"SPANXN3",0.122575411009778,0.0911940197061129
"SPANXN4",0.00680077843228072,0
"SPANXN5",0.0690347202245252,0.0290656962739865
"SPARCL1",11.1985421614596,11.1206770194463
"SPARC",14.954004664356,14.7833879545279
"SPAST",10.2570376764558,10.2001270492
"SPATA12",5.42066246738211,5.05601735747173
"SPATA13",10.2686914877972,10.3834049915221
"SPATA16",0.0136158424660669,0.0253895695885777
"SPATA17",4.79342438485741,4.20255351331262
"SPATA18",7.41556998877692,7.55346513696418
"SPATA19",0.00633705353626656,0.00589156776715918
"SPATA1",1.47692199700177,1.44474066730097
"SPATA20",10.920459061657,10.8247510838689
"SPATA21",0.439833189458555,0.318095217400798
"SPATA22",0.299045024816844,0.328568623759492
"SPATA24",6.16258636283714,6.05556874298384
"SPATA2L",9.45978822812847,9.43963874173678
"SPATA2",10.8190272198582,10.8809703461408
"SPATA3",0,0.0112472157002959
"SPATA4",0.218263662931391,0.131524377826526
"SPATA5L1",9.05049847301735,9.05539128339839
"SPATA5",8.52793216702636,8.524955728426
"SPATA6",6.35535722892025,6.24742627797855
"SPATA7",7.90768922430558,7.8172575513081
"SPATA8",0.20926530507602,0.162671149376676
"SPATA9",2.69781484180472,2.6639689541871
"SPATC1",1.81034982152508,1.85384929066567
"SPATS1",0.448451753371895,0.393867917153965
"SPATS2L",12.1505319894891,12.1778568731937
"SPATS2",10.2141243838513,10.2006956832095
"SPC24",6.12370047065314,6.17027196200497
"SPC25",8.90636752084298,8.93211504879379
"SPCS1",12.053108869281,11.977416323645
"SPCS2",10.7227252387782,10.6433817285498
"SPCS3",12.4205949774648,12.4485735231353
"SPDEF",8.43901203874863,8.33816429160449
"SPDYA",3.96821775309074,4.14540987021673
"SPDYC",2.74529768031423,2.6806488151856
"SPDYE1",3.80714881908514,3.99838489070903
"SPDYE2",1.05654183881764,0.831264696679109
"SPDYE3",6.71939167353577,6.71496975574288
"SPDYE4",0.0284126562218247,0.0418689331363515
"SPDYE5",3.52947151065867,3.53401105840297
"SPDYE6",5.34061359125801,5.33786789089289
"SPDYE7P",3.35668059400458,3.35848398892379
"SPDYE8P",4.64211507453172,4.70001997588928
"SPEF1",1.84649215697198,1.68945225037964
"SPEF2",7.04136540590427,7.03102495462211
"SPEG",6.66209043315689,6.3924611287954
"SPEM1",0.0312535003511409,0.0622321793328
"SPEN",11.7462607359971,11.7690535595023
"SPERT",3.91649110273776,3.9828121191966
"SPESP1",3.00458762173911,3.38297305983122
